Player,Team,GP,MP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,STL,BLK,TOV,PF,ORtg,DRtg
Mike Scott,ATL,80,1482,26.3,2.6,10.3,21.5,.479,2.1,6.8,.310,3.5,4.5,.780,2.1,7.6,1.0,0.2,2.7,4.1,105,108
Thabo Sefolosha,OKC,61,1584,12.2,3.0,4.5,10.8,.415,1.5,4.8,.316,1.7,2.2,.768,1.6,5.4,2.5,0.5,1.7,2.9,106,104
Kevin Séraphin,WAS,53,578,22.2,1.5,9.9,19.6,.505,0.0,0.0,,2.4,2.8,.871,4.7,6.7,0.3,2.3,3.7,9.2,100,106
Ramon Sessions,TOT,83,2214,24.0,8.0,7.8,18.1,.429,0.8,2.9,.282,7.7,9.5,.807,0.9,3.9,1.2,0.2,3.5,2.1,108,111
Ramon Sessions,CHA,55,1305,23.0,8.2,7.6,18.5,.409,0.6,2.7,.221,7.3,9.3,.782,0.9,3.8,1.3,0.2,3.7,2.0,102,107
Ramon Sessions,MIL,28,909,25.5,7.7,8.1,17.5,.461,1.2,3.2,.357,8.2,9.8,.841,0.9,4.0,0.9,0.2,3.2,2.3,118,116
Mustafa Shakur,OKC,3,11,4.6,18.3,0.0,13.7,.000,0.0,4.6,.000,4.6,9.1,.500,0.0,0.0,0.0,0.0,9.1,9.1,52,113
Tornike Shengelia,TOT,26,154,9.9,4.8,4.4,9.6,.464,0.0,2.0,.000,1.0,2.7,.375,1.4,4.1,1.0,0.3,4.1,6.1,82,111
Tornike Shengelia,BRK,17,137,9.6,4.6,4.2,9.2,.458,0.0,2.3,.000,1.1,3.1,.375,1.5,3.8,0.8,0.4,4.2,6.1,81,112
Tornike Shengelia,CHI,9,17,12.5,6.3,6.3,12.5,.500,0.0,0.0,,0.0,0.0,,0.0,6.3,3.1,0.0,3.1,6.3,93,99
Iman Shumpert,NYK,74,1962,13.4,3.5,5.0,13.1,.378,2.1,6.2,.333,1.4,1.9,.746,2.2,6.2,2.5,0.4,2.1,5.7,100,108
Alexey Shved,MIN,63,664,18.6,5.1,5.6,17.6,.321,2.2,7.6,.294,5.1,6.7,.756,1.6,4.5,1.9,1.2,3.6,2.7,93,107
Henry Sims,TOT,46,875,19.6,2.9,7.3,15.3,.474,0.0,0.1,.000,5.0,6.8,.744,5.8,7.4,1.6,1.1,2.3,6.5,113,109
Henry Sims,CLE,20,168,13.5,1.5,5.5,13.8,.400,0.0,0.0,,2.5,4.3,.571,6.8,10.4,1.5,2.1,2.5,9.8,96,104
Henry Sims,PHI,26,707,21.0,3.2,7.7,15.7,.489,0.0,0.1,.000,5.6,7.3,.766,5.6,6.8,1.6,0.9,2.3,5.8,116,110
Kyle Singler,DET,82,2337,17.0,1.6,5.8,13.0,.447,2.0,5.3,.382,3.3,4.0,.826,2.5,4.0,1.3,0.8,1.7,4.6,117,113
Chris Singleton,WAS,25,250,15.4,1.2,5.1,13.8,.373,1.4,3.9,.368,3.7,5.1,.720,3.7,7.6,1.9,0.6,3.5,5.1,92,104
Peyton Siva,DET,24,224,12.2,7.7,4.1,12.9,.316,1.6,5.6,.280,2.5,3.4,.733,0.5,2.7,2.0,0.2,4.1,6.1,88,112
Donald Sloan,IND,48,392,14.6,6.6,5.8,15.5,.376,1.3,5.6,.238,1.6,2.6,.600,0.5,5.3,1.3,0.1,2.9,2.5,91,102
Chris Smith,NYK,2,2,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,119
Greg Smith,HOU,11,100,18.9,0.0,9.0,14.0,.643,0.0,0.0,,1.0,2.5,.400,5.5,8.0,0.5,1.0,2.5,8.5,116,108
Ish Smith,PHO,70,1006,13.0,8.9,5.9,14.0,.423,0.0,1.1,.043,1.1,1.9,.564,1.5,4.9,2.4,0.6,3.2,3.3,98,107
J.R. Smith,NYK,74,2421,23.5,4.8,8.7,21.0,.415,4.2,10.5,.394,2.0,3.0,.652,0.8,5.7,1.4,0.4,2.4,4.3,106,111
Jason Smith,NOP,31,830,18.9,1.8,8.2,17.7,.465,0.0,0.0,,2.4,3.1,.780,3.2,8.2,0.7,1.8,1.8,6.3,104,111
Josh Smith,DET,77,2730,23.4,4.7,9.6,22.8,.419,1.3,4.9,.264,3.0,5.6,.532,1.9,7.7,1.9,2.0,3.7,3.6,95,108
Tony Snell,CHI,77,1231,15.0,2.9,5.6,14.5,.384,2.5,7.7,.320,1.3,1.8,.756,0.8,4.5,1.3,0.6,1.9,3.6,97,104
James Southerland,TOT,4,30,24.3,0.0,8.7,26.0,.333,5.2,10.4,.500,1.7,3.5,.500,0.0,13.9,1.7,3.5,1.7,5.2,83,102
James Southerland,CHA,1,3,0.0,0.0,0.0,51.9,.000,0.0,17.3,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,113
James Southerland,NOP,3,27,27.0,0.0,9.6,23.1,.417,5.8,9.6,.600,1.9,3.9,.500,0.0,15.4,1.9,3.9,1.9,5.8,101,101
Marreese Speights,GSW,79,982,25.8,1.6,9.9,22.5,.441,0.4,1.6,.258,5.6,6.8,.821,5.1,9.6,0.5,1.7,3.4,7.5,102,103
Tiago Splitter,SAS,59,1271,19.2,3.6,7.2,13.8,.523,0.0,0.1,.000,4.8,6.9,.699,4.9,9.5,1.2,1.2,3.0,4.7,114,102
D.J. Stephens,MIL,3,15,24.4,0.0,10.5,24.4,.429,0.0,0.0,,3.5,3.5,1.000,3.5,13.9,0.0,0.0,0.0,0.0,106,111
Lance Stephenson,IND,78,2752,20.4,6.8,8.1,16.4,.491,1.6,4.6,.352,2.6,3.7,.711,1.8,8.7,1.0,0.1,4.0,3.7,106,101
Greg Stiemsma,NOP,55,1007,8.2,1.9,3.6,6.3,.574,0.0,0.1,.000,1.0,1.7,.594,3.7,8.0,1.8,2.9,2.3,8.7,107,107
Julyan Stone,TOR,21,120,7.8,5.2,3.0,7.4,.412,0.9,3.5,.250,0.9,1.3,.667,0.9,7.8,1.3,0.0,2.2,5.7,101,106
Amar'e Stoudemire,NYK,65,1466,28.0,1.2,11.3,20.2,.557,0.0,0.0,,5.4,7.4,.739,4.1,7.5,0.8,1.3,3.3,5.8,112,110
Rodney Stuckey,DET,73,1950,26.2,3.9,9.6,22.1,.436,0.6,2.3,.273,6.3,7.6,.836,1.0,3.4,1.4,0.3,3.2,3.4,105,113
Jared Sullinger,BOS,74,2041,24.8,3.0,9.7,22.7,.427,1.4,5.2,.269,4.0,5.1,.778,6.1,9.1,0.9,1.2,3.0,6.3,105,107
Jeffery Taylor,CHA,26,629,17.2,1.8,6.8,18.0,.376,1.5,5.5,.269,2.1,3.9,.553,1.2,3.7,1.1,0.4,2.1,5.1,86,107
Tyshawn Taylor,BRK,23,270,17.3,7.0,6.0,17.7,.341,0.6,2.3,.250,4.7,5.8,.800,0.6,2.3,2.3,0.2,6.0,5.6,80,110
Jeff Teague,ATL,79,2542,26.0,10.5,9.1,20.8,.438,1.5,4.5,.329,6.3,7.5,.846,0.7,3.5,1.8,0.3,4.6,3.2,106,109
Marquis Teague,TOT,40,443,12.8,6.9,4.5,14.2,.319,0.6,2.1,.278,3.1,4.2,.743,0.1,4.7,1.2,0.6,4.7,5.5,78,107
Marquis Teague,CHI,19,242,9.9,6.2,3.5,14.5,.242,0.4,2.2,.200,2.4,3.5,.688,0.2,4.0,0.4,0.9,3.7,5.5,68,105
Marquis Teague,BRK,21,201,16.2,7.8,5.7,13.8,.415,0.8,2.1,.375,3.9,5.0,.789,0.0,5.5,2.1,0.3,5.7,5.5,89,109
Mirza Teletović,BRK,72,1396,23.4,2.1,8.3,19.9,.418,5.1,13.1,.390,1.7,2.3,.710,2.3,7.7,1.1,0.9,2.0,5.4,108,109
Garrett Temple,WAS,75,638,11.1,5.8,4.1,11.4,.362,0.5,2.3,.207,2.4,3.5,.698,1.7,3.8,2.8,0.9,3.4,5.8,89,104
Jason Terry,BRK,35,570,14.6,5.2,5.1,14.0,.362,3.6,9.5,.379,0.9,1.4,.667,0.4,3.0,1.2,0.0,2.5,4.4,98,112
Hasheem Thabeet,OKC,23,192,7.1,0.3,3.4,6.0,.565,0.0,0.0,,0.3,1.3,.200,2.4,8.1,1.0,2.4,3.7,12.3,76,103
Adonis Thomas,TOT,6,37,19.0,4.1,8.1,19.0,.429,1.4,6.8,.200,1.4,1.4,1.000,0.0,4.1,0.0,0.0,1.4,8.1,98,115
Adonis Thomas,ORL,4,24,15.0,4.3,6.4,19.2,.333,0.0,6.4,.000,2.1,2.1,1.000,0.0,6.4,0.0,0.0,0.0,4.3,88,112
Adonis Thomas,PHI,2,13,26.1,3.7,11.2,18.6,.600,3.7,7.4,.500,0.0,0.0,,0.0,0.0,0.0,0.0,3.7,14.9,113,118
Isaiah Thomas,SAC,72,2497,29.8,9.2,10.1,22.3,.453,2.6,7.4,.349,7.0,8.3,.850,1.0,3.3,1.9,0.2,4.3,3.8,114,111
Lance Thomas,NOP,5,42,7.4,3.7,2.5,11.2,.222,0.0,0.0,,2.5,5.0,.500,2.5,6.2,0.0,0.0,2.5,5.0,70,116
Malcolm Thomas,TOT,8,63,12.4,1.7,5.8,13.2,.438,0.8,3.3,.250,0.0,1.7,.000,4.1,13.2,0.0,2.5,7.4,4.1,67,107
Malcolm Thomas,SAS,1,15,6.7,0.0,3.4,13.5,.250,0.0,0.0,,0.0,6.7,.000,3.4,27.0,0.0,6.7,3.4,0.0,47,88
Malcolm Thomas,UTA,7,48,14.2,2.2,6.6,13.1,.500,1.1,4.4,.250,0.0,0.0,,4.4,8.8,0.0,1.1,8.8,5.5,73,113
Hollis Thompson,PHI,77,1742,12.8,2.0,4.8,10.3,.460,1.9,4.6,.401,1.4,2.0,.712,2.0,4.8,1.5,0.3,1.7,4.0,110,112
Jason Thompson,SAC,82,2007,14.9,1.3,6.4,12.6,.506,0.0,0.0,,2.1,3.7,.579,3.9,9.5,0.8,1.4,2.4,6.4,103,108
Klay Thompson,GSW,81,2868,25.9,3.1,9.7,21.9,.444,3.9,9.3,.417,2.6,3.2,.795,0.7,3.7,1.3,0.6,2.3,4.1,108,106
Tristan Thompson,CLE,82,2594,19.1,1.4,7.2,15.1,.477,0.0,0.0,.000,4.7,6.7,.693,5.3,9.6,0.8,0.7,2.1,3.7,110,108
Marcus Thornton,TOT,72,1741,20.8,2.3,7.4,18.9,.394,3.2,9.3,.345,2.7,3.3,.804,1.7,4.2,1.7,0.3,2.0,3.2,103,110
Marcus Thornton,SAC,46,1121,17.4,2.1,6.4,16.9,.381,2.6,8.1,.318,1.9,2.4,.808,1.8,3.9,1.4,0.4,1.7,3.4,101,111
Marcus Thornton,BRK,26,620,27.1,2.5,9.3,22.5,.414,4.4,11.6,.380,4.1,5.1,.800,1.5,4.7,2.3,0.3,2.5,3.0,106,109
Jamaal Tinsley,UTA,8,110,4.3,11.0,1.9,9.6,.200,0.5,7.2,.067,0.0,0.0,,1.0,4.3,1.0,0.0,4.3,4.8,69,115
Anthony Tolliver,CHA,64,1298,15.7,1.7,5.2,12.3,.420,4.1,9.9,.413,1.3,1.6,.805,1.3,5.4,0.8,0.6,0.9,3.3,118,107
P.J. Tucker,PHO,81,2490,15.3,2.8,5.3,12.4,.431,1.5,3.8,.387,3.1,4.0,.776,3.2,7.4,2.2,0.5,2.1,4.1,113,106
Ronny Turiaf,MIN,31,606,12.1,2.0,5.2,8.7,.598,0.0,0.0,,1.7,4.1,.420,4.5,9.7,0.7,4.1,2.0,5.3,113,103
Hedo Türkoğlu,LAC,38,392,14.7,4.2,5.4,13.9,.385,2.8,6.4,.440,1.1,2.3,.500,1.4,10.0,2.4,1.3,2.0,6.4,101,101
Evan Turner,TOT,81,2457,22.6,5.2,8.7,20.4,.425,1.0,3.1,.321,4.3,5.2,.813,1.2,6.9,1.3,0.1,3.8,3.9,97,109
Evan Turner,PHI,54,1886,24.1,5.1,9.1,21.3,.428,1.0,3.4,.288,4.9,5.9,.829,1.3,7.0,1.4,0.1,4.0,3.8,97,111
Evan Turner,IND,27,571,17.5,5.8,7.1,17.3,.411,1.1,2.2,.500,2.2,3.1,.706,1.1,6.7,1.0,0.2,3.1,4.4,95,102
Jeremy Tyler,NYK,41,398,19.5,1.1,8.0,15.5,.517,0.0,0.0,,3.5,6.4,.542,5.1,9.5,0.8,2.7,3.5,9.4,101,107
Ekpe Udoh,MIL,42,804,9.4,2.0,3.7,9.3,.399,0.0,0.0,,2.0,3.1,.638,4.0,5.7,1.0,2.9,2.5,6.2,92,111
Beno Udrih,TOT,41,643,16.5,9.6,6.5,14.7,.438,1.6,3.5,.452,2.1,2.5,.833,0.8,4.1,1.9,0.3,3.9,4.1,105,111
Beno Udrih,NYK,31,588,15.6,9.9,6.1,14.5,.425,1.5,3.6,.425,1.8,2.2,.833,0.9,4.3,2.0,0.3,3.8,4.2,104,111
Beno Udrih,MEM,10,55,26.2,5.8,9.7,17.5,.556,1.9,1.9,1.000,4.9,5.8,.833,0.0,1.9,1.0,1.0,4.9,3.9,112,109
Jonas Valančiūnas,TOR,81,2282,21.0,1.3,8.2,15.5,.531,0.0,0.0,.000,4.5,6.0,.762,5.2,11.2,0.5,1.6,3.1,5.7,112,104
Anderson Varejão,CLE,65,1800,15.6,4.0,6.5,13.1,.495,0.0,0.2,.000,2.6,3.9,.681,5.4,12.7,2.0,1.1,2.1,4.7,114,103
Jarvis Varnado,TOT,24,339,14.1,1.9,5.1,8.6,.600,0.0,0.0,,3.9,7.4,.519,2.7,6.3,1.4,4.1,1.4,8.9,118,107
Jarvis Varnado,CHI,1,2,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26.6,,109
Jarvis Varnado,PHI,23,337,14.2,1.9,5.2,8.6,.600,0.0,0.0,,3.9,7.5,.519,2.7,6.3,1.4,4.2,1.4,8.8,118,107
Greivis Vásquez,TOT,79,1779,22.1,9.4,8.1,19.2,.421,3.2,8.4,.377,2.8,3.2,.880,0.6,4.5,0.9,0.1,3.7,4.2,108,110
Greivis Vásquez,SAC,18,465,19.3,10.4,7.1,16.4,.433,1.8,5.5,.320,3.3,3.5,.938,0.5,3.2,0.7,0.1,3.0,4.2,114,114
Greivis Vásquez,TOR,61,1314,23.2,9.1,8.4,20.2,.417,3.7,9.5,.389,2.6,3.0,.855,0.6,4.9,1.0,0.2,4.0,4.2,107,108
Jan Veselý,TOT,54,776,12.8,1.4,5.8,11.2,.514,0.0,0.0,,1.2,3.6,.339,5.3,7.2,3.4,2.3,2.3,7.9,101,100
Jan Veselý,WAS,33,470,11.4,1.1,5.3,10.1,.522,0.0,0.0,,0.9,3.3,.267,5.8,6.6,2.8,2.1,2.4,7.0,100,101
Jan Veselý,DEN,21,306,14.9,1.8,6.6,13.0,.506,0.0,0.0,,1.8,4.2,.423,4.5,8.0,4.3,2.6,2.2,9.1,102,100
Charlie Villanueva,DET,20,180,25.8,1.7,9.8,25.8,.380,3.9,15.7,.250,2.2,3.9,.571,1.7,7.9,1.1,1.4,2.0,4.5,99,110
Nikola Vučević,ORL,57,1812,22.9,2.9,10.0,19.7,.507,0.0,0.0,,3.0,3.9,.766,5.2,12.5,1.7,1.3,3.2,4.8,106,103
Sasha Vujačić,LAC,2,10,25.0,0.0,10.0,25.0,.400,5.0,10.0,.500,0.0,0.0,,0.0,15.0,5.0,0.0,15.0,5.0,55,93
Dwyane Wade,MIA,54,1775,30.5,7.5,12.3,22.6,.545,0.3,0.9,.281,5.6,7.6,.733,1.8,5.4,2.3,0.9,4.8,3.1,110,106
Dion Waiters,CLE,70,2072,27.7,5.2,10.7,24.7,.433,2.3,6.2,.368,4.0,5.8,.685,0.8,4.1,1.6,0.4,3.8,3.8,99,110
Kemba Walker,CHA,73,2614,25.6,8.9,8.9,22.7,.393,2.2,6.5,.333,5.6,6.7,.837,0.8,5.3,1.7,0.6,3.4,2.5,103,105
John Wall,WAS,82,2980,27.4,12.5,10.0,23.1,.433,1.9,5.3,.351,5.5,6.8,.805,0.7,5.1,2.6,0.7,5.1,3.8,106,104
Gerald Wallace,BOS,58,1416,10.8,5.2,4.2,8.4,.504,0.7,2.3,.297,1.7,3.7,.465,1.3,6.4,2.7,0.5,3.5,2.9,95,106
Casper Ware,PHI,9,116,20.0,4.2,7.5,17.5,.429,2.9,8.8,.333,2.1,2.5,.833,0.0,3.8,3.3,0.0,2.1,4.6,105,109
C.J. Watson,IND,63,1193,18.0,4.7,6.4,14.5,.437,2.3,6.3,.366,3.0,3.8,.784,0.8,3.6,2.6,0.3,2.6,2.9,107,100
Earl Watson,POR,24,161,3.8,8.8,0.9,3.5,.273,0.6,2.2,.286,1.3,1.3,1.000,1.6,3.1,1.6,0.3,5.3,10.4,82,110
Maalik Wayns,LAC,2,9,11.1,11.1,5.6,11.1,.500,0.0,0.0,,0.0,0.0,,0.0,11.1,11.1,0.0,0.0,22.2,134,82
Martell Webster,WAS,78,2157,18.1,2.3,6.1,14.0,.433,3.5,8.9,.392,2.5,3.0,.840,0.9,4.4,1.0,0.4,1.4,3.6,116,108
David West,IND,80,2472,23.5,4.7,9.6,19.7,.488,0.1,0.3,.267,4.2,5.3,.789,2.5,8.9,1.3,1.6,2.8,3.9,108,99
Russell Westbrook,OKC,46,1412,35.7,11.4,12.3,28.2,.437,2.4,7.6,.318,8.6,10.4,.826,2.0,7.4,3.1,0.2,6.3,3.7,108,102
D.J. White,CHA,2,10,0.0,0.0,0.0,5.2,.000,0.0,0.0,,0.0,0.0,,0.0,10.4,5.2,0.0,0.0,5.2,0,95
Royce White,SAC,3,9,0.0,0.0,0.0,5.7,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,11.3,0,117
Deron Williams,BRK,64,2059,23.3,10.0,8.2,18.3,.450,2.5,6.8,.366,4.4,5.5,.801,0.4,3.9,2.4,0.3,3.6,3.8,112,109
Derrick Williams,TOT,78,1820,17.4,1.6,5.7,13.4,.427,0.7,2.8,.263,5.2,7.2,.718,2.0,7.0,1.3,0.6,2.1,3.2,105,109
Derrick Williams,MIN,11,162,16.4,0.3,5.8,16.4,.352,0.6,4.6,.133,4.3,4.9,.875,0.9,7.0,1.2,1.2,1.8,2.7,90,107
Derrick Williams,SAC,67,1658,17.5,1.7,5.7,13.1,.437,0.7,2.6,.286,5.3,7.5,.708,2.1,7.0,1.4,0.5,2.1,3.2,107,110
Elliot Williams,PHI,67,1157,16.9,3.0,5.9,14.1,.415,1.5,5.2,.296,3.6,5.0,.731,1.3,4.2,1.5,0.1,2.8,5.3,98,113
Lou Williams,ATL,60,1445,21.9,7.4,6.9,17.3,.400,2.8,8.1,.342,5.3,6.3,.849,0.4,4.0,1.6,0.1,3.2,2.3,107,109
Marvin Williams,UTA,66,1674,18.9,2.4,7.2,16.5,.439,2.6,7.3,.359,1.8,2.3,.781,2.6,7.9,1.7,1.0,1.7,4.7,110,110
Mo Williams,POR,74,1834,19.9,8.9,7.7,18.5,.417,2.3,6.2,.369,2.2,2.5,.876,1.2,3.1,1.5,0.3,4.1,5.4,102,110
Reggie Williams,OKC,3,17,32.5,3.0,14.8,26.6,.556,3.0,8.9,.333,0.0,0.0,,0.0,0.0,3.0,0.0,5.9,3.0,97,107
Shawne Williams,LAL,36,751,13.1,1.9,4.7,12.4,.380,2.7,8.4,.326,0.9,1.3,.700,1.6,9.2,1.2,1.9,1.4,6.0,100,108
Jeff Withey,NOP,58,684,14.5,2.0,5.3,9.8,.535,0.0,0.1,.000,4.0,5.6,.712,3.7,7.7,1.1,3.8,1.5,5.6,122,108
Nate Wolters,MIL,58,1309,16.7,7.5,6.8,15.5,.437,0.7,2.5,.290,2.4,3.6,.656,1.3,4.6,1.4,0.6,2.3,2.7,105,114
Metta World Peace,NYK,29,388,19.1,2.3,7.7,19.3,.397,2.3,7.4,.315,1.4,2.2,.625,2.5,5.6,3.3,1.1,2.6,6.0,94,106
Brandan Wright,DAL,58,1077,25.0,1.5,10.7,15.8,.677,0.0,0.0,,3.7,5.1,.726,4.9,6.8,1.5,2.6,1.7,4.5,135,107
Chris Wright,MIL,8,126,19.9,2.1,8.7,14.5,.600,0.0,0.4,.000,2.5,6.2,.400,4.2,4.2,2.9,2.1,2.1,7.1,112,109
Dorell Wright,POR,68,984,17.6,3.3,5.7,15.3,.374,3.5,10.4,.342,2.7,3.5,.754,1.5,8.3,1.2,0.8,2.0,3.2,108,107
Tony Wroten,PHI,72,1765,25.8,6.0,9.5,22.2,.427,1.1,5.2,.213,5.7,8.9,.641,1.9,4.4,2.1,0.4,5.6,4.1,92,111
Nick Young,LAL,64,1810,30.7,2.6,10.4,23.9,.435,3.6,9.4,.386,6.3,7.7,.825,0.8,3.7,1.2,0.3,2.6,4.2,107,114
Thaddeus Young,PHI,79,2718,25.2,3.2,10.4,22.9,.454,1.6,5.2,.308,2.9,4.1,.712,3.0,5.5,3.0,0.6,2.9,3.8,101,108
Cody Zeller,CHA,82,1416,18.0,3.4,6.3,14.8,.426,0.0,0.0,.000,5.4,7.3,.730,4.3,8.6,1.5,1.5,3.2,6.2,101,102
Tyler Zeller,CLE,70,1049,19.6,1.8,7.7,14.3,.538,0.0,0.0,.000,4.3,5.9,.719,5.1,8.8,0.9,1.9,2.9,6.7,112,107
