Player,Team,GP,GS,MPG,PPG,APG,FG,FGA,FG%,3P,3PA,3P%,eFG%,FT,FTA,FT%,ORB,DRB,STL,BLK,TOV,PF
Ish Smith,MIL,16,0,8.6,2.4,1.9,1.1,2.7,.395,0.3,0.6,.400,.442,0.0,0.0,,0.1,0.9,0.5,0.2,0.6,0.8
J.R. Smith,NYK,80,0,33.5,18.1,2.7,6.6,15.6,.422,1.9,5.5,.356,.484,3.0,3.9,.762,0.8,4.5,1.3,0.3,1.7,2.8
Jason Smith,NOH,51,0,17.2,8.2,0.7,3.3,6.7,.490,0.0,0.1,.000,.490,1.7,2.0,.843,1.3,2.4,0.3,0.9,1.1,2.4
Josh Smith,ATL,76,76,35.3,17.5,4.2,7.2,15.6,.465,0.8,2.6,.303,.491,2.2,4.2,.517,1.8,6.7,1.2,1.8,3.0,2.3
Nolan Smith,POR,40,0,7.2,2.8,0.9,1.1,2.9,.368,0.2,0.7,.214,.395,0.5,0.7,.714,0.2,0.5,0.2,0.0,0.7,0.7
Marreese Speights,TOT,79,3,16.5,8.3,0.6,3.3,7.4,.445,0.0,0.1,.300,.448,1.7,2.2,.771,1.8,3.0,0.3,0.7,1.0,2.2
Marreese Speights,MEM,40,2,14.5,6.6,0.5,2.7,6.2,.429,0.1,0.1,.400,.433,1.2,1.7,.716,1.9,2.8,0.3,0.7,0.9,2.2
Marreese Speights,CLE,39,1,18.5,10.2,0.7,3.9,8.6,.457,0.0,0.1,.200,.458,2.2,2.8,.806,1.8,3.3,0.4,0.7,1.2,2.3
Tiago Splitter,SAS,81,58,24.7,10.3,1.6,3.9,7.0,.560,0.0,0.0,.000,.560,2.6,3.5,.730,1.8,4.6,0.8,0.8,1.2,2.0
Jerry Stackhouse,BRK,37,0,14.7,4.9,0.9,1.8,4.6,.384,0.8,2.4,.337,.471,0.5,0.6,.870,0.1,0.8,0.2,0.1,0.6,0.8
Lance Stephenson,IND,78,72,29.2,8.8,2.9,3.5,7.7,.460,0.8,2.4,.330,.512,1.0,1.5,.652,0.6,3.3,1.0,0.2,1.4,2.1
DeShawn Stevenson,ATL,56,31,20.7,5.1,0.9,1.8,4.7,.374,1.4,3.7,.364,.519,0.2,0.4,.522,0.3,1.9,0.5,0.1,0.4,1.2
Greg Stiemsma,MIN,76,19,15.9,4.0,0.4,1.7,3.7,.457,0.0,0.0,,.457,0.7,0.9,.768,0.8,2.6,0.6,1.2,0.8,2.4
Julyan Stone,DEN,4,0,7.0,1.8,0.5,0.5,0.5,1.000,0.0,0.0,,1.000,0.8,1.0,.750,0.5,0.3,0.3,0.0,0.5,1.0
Amar'e Stoudemire,NYK,29,0,23.5,14.2,0.4,5.3,9.2,.577,0.0,0.0,,.577,3.6,4.5,.808,2.1,2.9,0.3,0.7,1.7,3.1
Rodney Stuckey,DET,76,24,28.6,11.5,3.6,4.0,9.8,.406,0.7,2.4,.302,.443,2.8,3.6,.783,0.6,2.2,0.7,0.2,1.8,1.7
Jared Sullinger,BOS,45,5,19.8,6.0,0.8,2.5,5.0,.493,0.0,0.1,.200,.496,1.0,1.4,.746,2.0,3.8,0.5,0.5,0.6,3.4
DaJuan Summers,LAC,2,0,3.5,1.0,0.5,0.5,2.0,.250,0.0,0.0,,.250,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0
Jeffery Taylor,CHA,77,29,19.6,6.1,0.8,2.2,5.2,.431,0.7,2.0,.344,.497,1.0,1.3,.728,0.7,1.3,0.6,0.2,0.6,1.8
Tyshawn Taylor,BRK,38,0,5.8,2.2,0.6,0.8,2.3,.368,0.2,0.3,.462,.402,0.4,0.7,.556,0.1,0.4,0.3,0.0,0.7,0.7
Jeff Teague,ATL,80,78,32.9,14.6,7.2,5.5,12.2,.451,1.1,3.1,.359,.496,2.5,2.8,.881,0.3,1.9,1.5,0.4,2.9,2.3
Marquis Teague,CHI,48,0,8.2,2.1,1.3,0.9,2.4,.381,0.1,0.5,.174,.398,0.2,0.3,.563,0.1,0.9,0.2,0.1,0.7,1.0
Mirza Teletović,BRK,53,0,9.4,3.5,0.4,1.3,3.5,.384,0.7,2.0,.343,.484,0.2,0.2,.818,0.6,1.2,0.2,0.2,0.4,1.0
Sebastian Telfair,TOT,59,2,16.6,5.6,2.6,1.9,5.2,.362,0.9,2.5,.353,.448,0.9,1.2,.783,0.2,1.2,0.6,0.2,1.1,1.8
Sebastian Telfair,PHO,46,2,17.3,6.0,2.5,2.0,5.4,.381,0.9,2.5,.381,.468,1.0,1.2,.772,0.3,1.2,0.6,0.2,1.2,1.8
Sebastian Telfair,TOR,13,0,14.2,4.3,3.0,1.4,4.8,.290,0.8,2.8,.270,.371,0.8,0.9,.833,0.1,1.2,0.7,0.1,0.8,1.5
Garrett Temple,WAS,51,36,22.7,5.1,2.3,2.1,5.1,.407,0.5,1.6,.325,.457,0.5,0.7,.703,0.6,1.8,1.0,0.3,1.2,1.8
Jason Terry,BOS,79,24,26.9,10.1,2.5,3.6,8.2,.434,1.6,4.2,.372,.529,1.4,1.7,.870,0.2,1.8,0.8,0.1,1.3,1.4
Hasheem Thabeet,OKC,66,4,11.7,2.4,0.2,1.0,1.6,.604,0.0,0.0,,.604,0.5,0.8,.604,1.0,1.9,0.5,0.9,0.6,2.2
Isaiah Thomas,SAC,79,62,26.9,13.9,4.0,4.6,10.5,.440,1.5,4.1,.358,.509,3.2,3.6,.882,0.4,1.7,0.8,0.0,1.8,2.1
Kurt Thomas,NYK,39,17,10.1,2.5,0.5,1.2,2.1,.542,0.0,0.0,1.000,.548,0.2,0.3,.462,0.6,1.7,0.3,0.4,0.2,1.3
Lance Thomas,NOH,59,9,10.9,2.5,0.3,0.9,1.8,.500,0.0,0.0,,.500,0.7,1.0,.729,0.7,1.2,0.2,0.1,0.2,1.3
Malcolm Thomas,TOT,12,0,4.8,1.3,0.3,0.4,0.8,.500,0.0,0.0,,.500,0.4,0.7,.625,0.4,0.9,0.2,0.2,0.3,0.7
Malcolm Thomas,GSW,5,0,4.2,0.6,0.4,0.0,0.2,.000,0.0,0.0,,.000,0.6,0.8,.750,0.0,1.0,0.0,0.2,0.2,0.2
Malcolm Thomas,CHI,7,0,5.1,1.7,0.3,0.7,1.3,.556,0.0,0.0,,.556,0.3,0.6,.500,0.7,0.9,0.3,0.1,0.3,1.0
Tyrus Thomas,CHA,26,2,13.8,4.8,0.7,1.8,5.2,.353,0.1,0.3,.375,.364,1.0,1.2,.839,0.6,1.7,0.5,0.6,0.7,2.0
Jason Thompson,SAC,82,81,27.9,10.9,1.0,4.6,9.1,.502,0.0,0.0,.000,.502,1.7,2.5,.694,2.1,4.6,0.6,0.7,1.2,2.8
Klay Thompson,GSW,82,82,35.8,16.6,2.2,6.2,14.7,.422,2.6,6.4,.401,.509,1.6,1.9,.841,0.4,3.3,1.0,0.5,1.9,2.9
Tristan Thompson,CLE,82,82,31.3,11.7,1.3,4.8,9.7,.488,0.0,0.0,.000,.488,2.2,3.5,.608,3.7,5.7,0.7,0.9,1.5,2.9
Marcus Thornton,SAC,72,8,24.0,12.7,1.3,4.6,10.8,.429,2.0,5.3,.372,.520,1.5,1.8,.881,0.7,1.8,0.8,0.1,0.9,1.5
Jamaal Tinsley,UTA,66,32,18.5,3.5,4.4,1.3,3.5,.368,0.6,1.9,.307,.451,0.3,0.4,.692,0.3,1.5,1.0,0.2,1.6,1.6
Anthony Tolliver,ATL,62,11,15.5,4.1,0.5,1.3,3.5,.380,0.7,2.1,.338,.484,0.7,0.8,.863,0.5,2.0,0.2,0.2,0.6,1.1
P.J. Tucker,PHO,79,45,24.2,6.4,1.4,2.7,5.6,.473,0.3,0.9,.314,.498,0.8,1.1,.744,1.7,2.8,0.8,0.2,0.8,1.8
Ronny Turiaf,LAC,65,0,10.8,1.9,0.5,0.8,1.5,.505,0.0,0.0,,.505,0.4,1.0,.365,0.7,1.6,0.3,0.5,0.4,1.2
Hedo Türkoğlu,ORL,11,1,17.2,2.9,2.1,1.3,4.8,.264,0.1,2.2,.042,.274,0.3,0.5,.500,0.4,2.0,0.6,0.1,1.1,1.0
Evan Turner,PHI,82,82,35.3,13.3,4.3,5.4,12.8,.419,0.7,1.9,.365,.446,1.9,2.5,.740,0.7,5.6,0.9,0.2,2.3,2.4
Jeremy Tyler,TOT,21,0,3.2,1.0,0.0,0.4,1.1,.375,0.0,0.0,,.375,0.2,0.3,.667,0.3,0.7,0.0,0.1,0.3,0.5
Jeremy Tyler,GSW,20,0,3.2,1.1,0.1,0.5,1.2,.375,0.0,0.0,,.375,0.2,0.3,.667,0.3,0.6,0.1,0.1,0.3,0.5
Jeremy Tyler,ATL,1,0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0
Ekpe Udoh,MIL,76,9,17.3,4.3,0.6,1.5,3.5,.435,0.0,0.0,.000,.435,1.2,1.6,.748,1.5,1.8,0.5,1.1,0.6,1.8
Beno Udrih,TOT,66,9,22.1,8.2,4.6,3.2,7.2,.441,0.5,1.5,.333,.477,1.3,1.6,.816,0.5,1.6,0.6,0.0,1.6,1.4
Beno Udrih,MIL,39,0,18.4,6.7,3.5,2.9,6.1,.475,0.3,1.3,.265,.502,0.6,0.8,.727,0.4,1.6,0.4,0.1,1.4,1.0
Beno Udrih,ORL,27,9,27.3,10.2,6.1,3.6,8.8,.408,0.8,2.0,.396,.452,2.2,2.6,.857,0.6,1.7,0.9,0.0,2.0,1.9
Jonas Valančiūnas,TOR,62,57,23.9,8.9,0.7,3.3,5.9,.557,0.0,0.0,,.557,2.4,3.0,.789,2.0,4.0,0.3,1.3,1.5,3.0
Anderson Varejão,CLE,25,25,36.0,14.1,3.4,5.5,11.6,.478,0.0,0.2,.000,.478,3.1,4.1,.755,5.5,8.9,1.5,0.6,1.8,2.7
Jarvis Varnado,TOT,13,0,4.5,0.6,0.2,0.2,0.5,.429,0.0,0.0,,.429,0.2,0.3,.500,0.2,0.5,0.1,0.2,0.5,0.8
Jarvis Varnado,BOS,5,0,3.6,1.2,0.2,0.4,0.8,.500,0.0,0.0,,.500,0.4,0.8,.500,0.2,0.4,0.2,0.0,0.2,0.2
Jarvis Varnado,MIA,8,0,5.0,0.3,0.3,0.1,0.4,.333,0.0,0.0,,.333,0.0,0.0,,0.1,0.6,0.0,0.3,0.6,1.1
Greivis Vásquez,NOH,78,78,34.4,13.9,9.0,5.6,13.0,.433,1.1,3.1,.342,.474,1.6,2.0,.805,0.6,3.8,0.8,0.1,3.2,2.4
Jan Veselý,WAS,51,4,11.8,2.5,0.5,1.1,2.2,.500,0.0,0.0,.000,.500,0.2,0.8,.308,0.8,1.5,0.3,0.3,0.5,2.1
Charlie Villanueva,DET,69,0,15.8,6.8,0.8,2.5,6.7,.377,1.3,3.8,.347,.474,0.4,0.7,.551,0.7,2.8,0.4,0.6,0.6,1.4
Nikola Vučević,ORL,77,77,33.2,13.1,1.9,6.0,11.5,.519,0.0,0.0,.000,.519,1.1,1.6,.683,3.5,8.4,0.8,1.0,1.8,2.8
Dwyane Wade,MIA,69,69,34.7,21.2,5.1,8.2,15.8,.521,0.2,1.0,.258,.528,4.5,6.2,.725,1.2,3.7,1.9,0.8,2.8,2.0
Dion Waiters,CLE,61,48,28.8,14.7,3.0,5.5,13.4,.412,1.0,3.3,.310,.451,2.6,3.5,.746,0.4,2.1,1.0,0.3,2.0,1.9
Kemba Walker,CHA,82,82,34.9,17.7,5.7,6.4,15.2,.423,1.3,4.0,.322,.466,3.6,4.5,.798,0.7,2.7,2.0,0.4,2.4,1.9
John Wall,WAS,49,42,32.7,18.5,7.6,6.6,15.0,.441,0.2,0.9,.267,.449,5.0,6.2,.804,0.7,3.3,1.3,0.8,3.2,2.4
Gerald Wallace,BRK,69,68,30.1,7.7,2.6,2.6,6.6,.397,0.7,2.4,.282,.448,1.8,2.8,.637,1.0,3.6,1.4,0.7,1.6,1.7
Rasheed Wallace,NYK,21,0,14.1,7.0,0.3,2.6,6.8,.387,1.0,3.3,.319,.465,0.7,1.0,.700,0.5,3.4,0.6,0.7,0.5,1.9
Luke Walton,CLE,50,0,17.1,3.4,3.3,1.4,3.6,.392,0.4,1.3,.299,.448,0.2,0.4,.500,0.8,2.1,0.8,0.3,1.2,2.0
Hakim Warrick,TOT,28,14,17.5,6.9,0.9,2.4,5.9,.406,0.0,0.1,.000,.406,2.1,3.1,.682,0.8,2.4,0.5,0.2,1.0,1.3
Hakim Warrick,NOH,1,0,7.0,4.0,0.0,1.0,2.0,.500,0.0,0.0,,.500,2.0,2.0,1.000,0.0,0.0,1.0,0.0,0.0,0.0
Hakim Warrick,CHA,27,14,17.9,7.0,0.9,2.4,6.0,.405,0.0,0.1,.000,.405,2.1,3.2,.674,0.8,2.5,0.4,0.2,1.1,1.4
C.J. Watson,BRK,80,8,19.0,6.8,2.0,2.4,5.7,.418,1.1,2.7,.411,.514,0.9,1.1,.780,0.5,1.3,0.8,0.2,0.9,1.5
Earl Watson,UTA,48,4,17.3,2.0,4.0,0.8,2.5,.308,0.1,0.6,.179,.329,0.4,0.5,.680,0.5,1.3,0.8,0.2,1.4,2.0
Maalik Wayns,TOT,27,1,7.5,2.8,1.0,1.0,3.3,.295,0.3,1.1,.226,.335,0.6,0.7,.895,0.0,0.2,0.2,0.0,0.6,1.0
Maalik Wayns,PHI,21,1,7.9,2.7,1.0,0.9,3.4,.264,0.2,1.2,.200,.299,0.6,0.7,.867,0.0,0.2,0.1,0.0,0.6,0.9
Maalik Wayns,LAC,6,0,6.2,3.3,1.2,1.2,2.7,.438,0.3,1.0,.333,.500,0.7,0.7,1.000,0.0,0.3,0.5,0.0,0.3,1.3
Martell Webster,WAS,76,62,28.9,11.4,1.9,3.7,8.4,.442,1.8,4.3,.422,.551,2.2,2.6,.848,0.7,3.2,0.6,0.2,1.2,2.2
David West,IND,73,73,33.4,17.1,2.9,6.9,13.8,.498,0.1,0.3,.211,.500,3.3,4.3,.768,2.0,5.7,1.0,0.9,2.2,2.0
Russell Westbrook,OKC,82,82,34.9,23.2,7.4,8.2,18.7,.438,1.2,3.7,.323,.470,5.6,7.0,.800,1.4,3.9,1.8,0.3,3.3,2.3
D.J. White,BOS,12,0,7.2,2.4,0.3,1.0,1.9,.522,0.0,0.0,,.522,0.4,0.8,.556,0.3,0.8,0.1,0.5,0.2,0.4
James White,NYK,57,16,7.6,2.2,0.5,0.9,2.0,.431,0.2,0.7,.341,.491,0.2,0.3,.579,0.1,0.8,0.2,0.1,0.3,0.8
Chris Wilcox,BOS,61,7,13.6,4.2,0.4,1.8,2.5,.719,0.0,0.0,.000,.719,0.6,1.0,.672,0.9,2.0,0.5,0.5,0.6,2.0
Damien Wilkins,PHI,61,21,18.0,6.4,1.5,2.4,5.2,.459,0.3,0.8,.333,.486,1.3,1.8,.743,0.5,1.2,0.6,0.3,0.8,1.6
Deron Williams,BRK,78,78,36.4,18.9,7.7,6.3,14.4,.440,2.2,5.7,.378,.516,4.1,4.7,.859,0.4,2.6,1.0,0.4,2.8,2.5
Derrick Williams,MIN,78,56,24.6,12.0,0.6,4.3,10.1,.430,0.8,2.5,.332,.471,2.5,3.5,.706,1.2,4.3,0.6,0.5,1.3,1.6
Lou Williams,ATL,39,9,28.7,14.1,3.6,4.8,11.4,.422,1.8,5.0,.367,.503,2.7,3.1,.868,0.2,1.8,1.1,0.3,1.9,1.4
Marvin Williams,UTA,73,51,23.7,7.2,1.1,2.7,6.4,.423,0.7,2.3,.325,.481,1.1,1.4,.778,0.8,2.8,0.5,0.5,0.8,1.3
Mo Williams,UTA,46,46,30.8,12.9,6.2,5.0,11.6,.430,1.3,3.3,.383,.485,1.6,1.8,.882,0.5,1.9,1.0,0.2,2.7,2.3
Reggie Williams,CHA,40,0,9.5,3.7,1.0,1.4,3.3,.432,0.6,1.8,.306,.515,0.3,0.5,.476,0.2,1.1,0.3,0.0,0.5,0.5
Terrence Williams,BOS,24,0,13.3,4.6,1.6,2.0,4.0,.495,0.2,0.6,.333,.521,0.4,0.9,.429,0.2,1.7,0.5,0.1,0.9,0.5
Metta World Peace,LAL,75,66,33.7,12.4,1.5,4.4,11.0,.403,1.9,5.5,.342,.488,1.7,2.3,.734,1.3,3.6,1.6,0.6,1.3,2.6
Brandan Wright,DAL,64,16,18.0,8.5,0.6,3.8,6.3,.597,0.0,0.0,.000,.597,0.9,1.5,.615,1.3,2.7,0.4,1.2,0.5,1.2
Chris Wright,DAL,3,0,1.3,0.7,0.0,0.3,0.7,.500,0.0,0.0,,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.3,0.0
Dorell Wright,PHI,79,8,22.6,9.2,1.9,3.0,7.6,.396,1.7,4.6,.374,.508,1.5,1.8,.851,0.5,3.3,0.8,0.4,0.8,1.2
Tony Wroten,MEM,35,0,7.8,2.6,1.2,0.9,2.5,.384,0.1,0.5,.250,.407,0.6,0.8,.724,0.4,0.4,0.2,0.1,0.8,1.0
Nick Young,PHI,59,17,23.9,10.6,1.4,3.8,9.2,.413,1.3,3.6,.357,.482,1.8,2.2,.820,0.4,1.8,0.6,0.2,0.8,1.4
Sam Young,IND,56,3,12.4,2.8,0.8,1.0,2.6,.392,0.3,0.9,.308,.446,0.4,0.8,.535,0.5,1.7,0.3,0.1,0.6,1.1
Thaddeus Young,PHI,76,76,34.6,14.8,1.6,6.7,12.6,.531,0.0,0.1,.125,.532,1.4,2.5,.574,2.4,5.1,1.8,0.7,1.2,2.5
Luke Zeller,PHO,16,0,3.6,1.2,0.2,0.6,1.6,.346,0.1,0.3,.200,.365,0.0,0.0,,0.1,0.6,0.0,0.0,0.0,0.3
Tyler Zeller,CLE,77,55,26.4,7.9,1.2,3.2,7.3,.438,0.0,0.1,.000,.438,1.6,2.0,.764,2.1,3.6,0.5,0.9,1.2,3.3
